atc_A	atc_class_name_A	atleast_exposure_count	exact_exposure_count	fraction_exact	fraction_allwindows
N06	Psychoanaleptics	431493907	78768082	0.1825	0.2538
C10	Lipid modifying agents	415664007	38895922	0.0936	0.2445
C09	Agents acting on the renin-angiotensin system	364064721	21555143	0.0592	0.2142
G03	Sex hormones and modulators of the genital system	354616609	86693868	0.2445	0.2086
C03	Diuretics	297720782	9945222	0.0334	0.1751
J01	Antibacterials for systemic use	267511439	55403743	0.2071	0.1574
A10	Drugs used in diabetes	247059073	14731126	0.0596	0.1453
N02	Analgesics	225627259	8466555	0.0375	0.1327
C07	Beta blocking agents	218549627	14046801	0.0643	0.1286
A02	Drugs for acid related disorders	198710730	24116750	0.1214	0.1169
N05	Psycholeptics	192413794	16123099	0.0838	0.1132
H03	Thyroid therapy	164541547	30578152	0.1858	0.0968
R03	Drugs for obstructive airway diseases	152588862	17446682	0.1143	0.0898
C08	Calcium channel blockers	149809776	7688237	0.0513	0.0881
R05	Cough and cold preparations	126926938	763600	0.006	0.0747
R01	Nasal preparations	122735539	15902412	0.1296	0.0722
N03	Antiepileptics	113528720	10952249	0.0965	0.0668
M01	Anti-inflammatory and antirheumatic products	86661874	10381144	0.1198	0.051
G04	Urologicals	80267542	8261048	0.1029	0.0472
R06	Antihistamines for systemic use	76826375	7130688	0.0928	0.0452
B01	Antithrombotic agents	68891179	2912205	0.0423	0.0405
S01	Ophthalmologicals	59450088	5570309	0.0937	0.035
H02	Corticosteroids for systemic use	55653320	4613415	0.0829	0.0327
D07	Corticosteroids, dermatological preparations	54618129	7536158	0.138	0.0321
M03	Muscle relaxants	48971705	2587519	0.0528	0.0288
A07	Antidiarrheals, intestinal anti-inflammatory/anti-infective agents	40940998	4408834	0.1077	0.0241
C01	Cardiac therapy	36934084	1275917	0.0345	0.0217
J05	Antivirals for systemic use	33462351	6850820	0.2047	0.0197
M05	Drugs for treatment of bone diseases	32366571	4286791	0.1324	0.019
S02	Otologicals	31386391	4203144	0.1339	0.0185
G01	Gynecological antiinfectives and antiseptics	28818074	3375891	0.1171	0.017
L04	Immunosuppressants	26713217	3045612	0.114	0.0157
M04	Antigout preparations	26354691	1813379	0.0688	0.0155
L01	Antineoplastic agents	24961513	2442087	0.0978	0.0147
D10	Anti-acne preparations	23663845	4284387	0.1811	0.0139
N04	Anti-parkinson drugs	21433862	1272206	0.0594	0.0126
P01	Antiprotozoals	20323996	2643095	0.13	0.012
D01	Antifungals for dermatological use	19405032	3203796	0.1651	0.0114
A03	Drugs for functional gastrointestinal disorders	18340390	1299234	0.0708	0.0108
D06	Antibiotics and chemotherapeutics for dermatological use	17891292	3076540	0.172	0.0105
A11	Vitamins	16264263	1868659	0.1149	0.0096
M02	Topical products for joint and muscular pain	15726581	1689477	0.1074	0.0093
C02	Antihypertensives	15451998	1060087	0.0686	0.0091
A01	Stomatological preparations	13623368	4201680	0.3084	0.008
L02	Endocrine therapy	10039404	1837585	0.183	0.0059
A04	Antiemetics and antinauseants	9836772	1508862	0.1534	0.0058
D11	Other dermatological preparations	9587271	1038482	0.1083	0.0056
A06	Drugs for constipation	8633756	1421174	0.1646	0.0051
N07	Other nervous system drugs	8436932	1035237	0.1227	0.005
C05	Vasoprotectives	6607193	711940	0.1078	0.0039
J02	Antimycotics for systemic use	5841689	1109354	0.1899	0.0034
D09	Medicated dressings	4837363	833590	0.1723	0.0028
D05	Antipsoriatics	4389161	330913	0.0754	0.0026
V03	All other therapeutic products	3495326	44941	0.0129	0.0021
A08	Antiobesity preparations, excluding diet products	3065922	640368	0.2089	0.0018
L03	Immunostimulants	2960692	574932	0.1942	0.0017
H05	Calcium homeostasis	2916681	183962	0.0631	0.0017
	NA	2755977	376419	0.1366	0.0016
J04	Antimycobacterials	2114559	337595	0.1597	0.0012
H01	Pituitary and hypothalamic hormones and analogues	2049282	795775	0.3883	0.0012
R02	Throat preparations	1849352	3574	0.0019	0.0011
A12	Mineral supplements	1588039	140565	0.0885	9e-04
A05	Bile and liver therapy	1389862	148631	0.1069	8e-04
N01	Anesthetics	1204210	34928	0.029	7e-04
P03	Ectoparasiticides, including scabicides, insecticides and repellents	1177616	384137	0.3262	7e-04
C04	Peripheral vasodilators	779311	33744	0.0433	5e-04
H04	Pancreatic hormones	438504	19526	0.0445	3e-04
D08	Antiseptics and disinfectants	422552	27252	0.0645	2e-04
P02	Anthelmintics	401438	185141	0.4612	2e-04
D04	Antipruritics, including antihistamines, anesthetics, etc.	361301	11863	0.0328	2e-04
A09	Digestives, including enzymes	282428	21594	0.0765	2e-04
A16	Other alimentary tract and metabolism products	233215	54720	0.2346	1e-04
D03	Preparations for treatment of wounds and ulcers	215815	8539	0.0396	1e-04
B02	Antihemorrhagics	174771	55921	0.32	1e-04
G02	Other gynecologicals	155496	14450	0.0929	1e-04
B03	Antianemic preparations	122907	5448	0.0443	1e-04
B05	Blood substitutes and perfusion solutions	101312	338	0.0033	1e-04
J06	Immune sera and immunoglobulins	70584	36853	0.5221	0
B06	Other hematological agents	70021	616	0.0088	0
A14	Anabolic agents for systemic use	41437	4157	0.1003	0
