drug_name_A	atleast_exposure_count	exact_exposure_count	estimate_drug_cost_per_day	fraction_exact	fraction_allwindows
hydrochlorothiazide	200869744	4783080	0.8	0.0238	0.1182
thyroxine	152865768	27827440	0.32	0.182	0.0899
lisinopril	144161082	10914072	0.22	0.0757	0.0848
simvastatin	135660385	12580365	0.87	0.0927	0.0798
ethinyl estradiol	121487796	338	1.35	0	0.0715
acetaminophen	120027151	504772	1.39	0.0042	0.0706
amlodipine	102335530	4802120	1.19	0.0469	0.0602
atorvastatin	101248723	9997053	2.53	0.0987	0.0596
metoprolol	98324815	6156877	0.64	0.0626	0.0578
metformin	97176160	4482869	1.15	0.0461	0.0572
hydrocodone	89540145	4169	1.43	0	0.0527
fluticasone	87610817	11777262	3.32	0.1344	0.0515
omeprazole	71134215	8079775	0.92	0.1136	0.0418
amoxicillin	64140507	14034587	1.69	0.2188	0.0377
atenolol	51555051	3860186	0.16	0.0749	0.0303
azithromycin	50292527	11618094	3.51	0.231	0.0296
sertraline	49121733	9150978	0.56	0.1863	0.0289
zolpidem	49094653	4733449	1.22	0.0964	0.0289
albuterol	47759521	6683438	2.08	0.1399	0.0281
losartan	47262279	2514434	1	0.0532	0.0278
montelukast	46163862	8060856	3	0.1746	0.0272
valsartan	45436639	1947142	2.98	0.0429	0.0267
alprazolam	44222934	3667172	0.4	0.0829	0.026
esomeprazole	41905574	4760140	5.8	0.1136	0.0247
norethindrone	41851222	2759281	1.38	0.0659	0.0246
bupropion	40111121	4773247	2.05	0.119	0.0236
escitalopram	39419818	6855132	2.47	0.1739	0.0232
rosuvastatin	38328001	3844399	4.09	0.1003	0.0225
citalopram	37995255	5928897	0.28	0.156	0.0224
furosemide	37030414	828579	0.11	0.0224	0.0218
ezetimibe	34578672	690882	3.43	0.02	0.0203
pravastatin	33301216	2814017	0.54	0.0845	0.0196
estradiol	33147522	4574862	1.74	0.138	0.0195
fluoxetine	32974868	5542026	0.66	0.1681	0.0194
clopidogrel	32256697	744574	3.82	0.0231	0.019
benazepril	31979073	710266	1.51	0.0222	0.0188
fenofibrate	30408544	1806804	2.85	0.0594	0.0179
pantoprazole	29264905	3169352	1.88	0.1083	0.0172
oxycodone	28942817	519412	3.99	0.0179	0.017
prednisone	28904237	1839380	0.32	0.0636	0.017
gabapentin	28830448	1328527	1.58	0.0461	0.017
triamterene	28124066	3665	0.2	1e-04	0.0165
salmeterol	27261491	43329	6.82	0.0016	0.016
ibuprofen	26845655	3070433	0.62	0.1144	0.0158
warfarin	26219481	1690986	0.43	0.0645	0.0154
venlafaxine	26157929	3850191	3.16	0.1472	0.0154
tramadol	25405919	1488407	1.07	0.0586	0.0149
meloxicam	25191189	2759303	0.36	0.1095	0.0148
fexofenadine	24708932	2682794	1.76	0.1086	0.0145
clonazepam	24266770	1631623	0.37	0.0672	0.0143
dextroamphetamine	24121036	235993	4	0.0098	0.0142
olmesartan	23726278	1335423	2.94	0.0563	0.014
mometasone	23440671	4025730	3.73	0.1717	0.0138
cyclobenzaprine	23398965	1502632	0.65	0.0642	0.0138
carvedilol	23291852	645222	1	0.0277	0.0137
amphetamine	23147545	NA	4.06	NA	0.0136
tamsulosin	22761285	1788526	1.66	0.0786	0.0134
norgestimate	22759181	457	0.99	0	0.0134
duloxetine	22568622	2016246	5.87	0.0893	0.0133
clavulanate	22523364	NA	3.23	NA	0.0132
lorazepam	21961971	1568760	0.57	0.0714	0.0129
estrogens, conjugated (usp)	21287569	2173851	NA	0.1021	0.0125
ciprofloxacin	21273133	2439257	2.4	0.1147	0.0125
lansoprazole	20630914	3026784	4.6	0.1467	0.0121
drospirenone	20518292	NA	1.9	NA	0.0121
trazodone	20453318	1131663	0.22	0.0553	0.012
allopurinol	20453242	1316535	0.15	0.0644	0.012
levonorgestrel	20451893	87640	1.96	0.0043	0.012
naproxen	20391454	3034804	1.43	0.1488	0.012
diltiazem	20295625	1086896	1.24	0.0536	0.0119
codeine	19979168	4427	1.28	2e-04	0.0118
doxycycline	19944660	4356635	3.15	0.2184	0.0117
paroxetine	19925223	3138276	0.94	0.1575	0.0117
trimethoprim	19841081	44938	0.61	0.0023	0.0117
alendronate	19660970	2553938	1.05	0.1299	0.0116
glipizide	18969741	499473	0.42	0.0263	0.0112
pioglitazone	18807475	358571	5.86	0.0191	0.0111
insulin glargine	18484016	927033	7.33	0.0502	0.0109
lovastatin	18440283	1710217	0.73	0.0927	0.0108
clindamycin	18120061	2275647	4.34	0.1256	0.0107
sulfamethoxazole	17566595	12	0.61	0	0.0103
triamcinolone	17351359	2761787	1.68	0.1592	0.0102
methylphenidate	17302188	7913704	4.09	0.4574	0.0102
cephalexin	16856291	3315997	0.97	0.1967	0.0099
ramipril	16325302	980121	0.91	0.06	0.0096
sitagliptin	16181182	262746	6.67	0.0162	0.0095
ergocalciferol	16062603	1840356	0.2	0.1146	0.0094
valacyclovir	16048418	3829266	10.55	0.2386	0.0094
celecoxib	15800974	1023380	4.99	0.0648	0.0093
promethazine	15240139	643524	1.67	0.0422	0.009
diclofenac	15137885	1630323	2.35	0.1077	0.0089
spironolactone	14867784	963737	0.49	0.0648	0.0087
glimepiride	14687733	330021	0.49	0.0225	0.0086
amitriptyline	14670672	1212789	0.18	0.0827	0.0086
enalapril	14212468	954764	0.32	0.0672	0.0084
glyburide	14100712	289995	0.6	0.0206	0.0083
fluconazole	13740969	1692216	2.51	0.1232	0.0081
ranitidine	13628135	2083698	0.52	0.1529	0.008
budesonide	13379100	1317699	8.49	0.0985	0.0079
methylprednisolone	13111005	979901	1.99	0.0747	0.0077
topiramate	13081384	1259146	3.12	0.0963	0.0077
verapamil	12744867	812813	0.84	0.0638	0.0075
hydrocortisone	12469976	1586560	3.08	0.1272	0.0073
lamotrigine	11668500	1195687	3.84	0.1025	0.0069
diazepam	11608027	779498	2.62	0.0672	0.0068
clonidine	11599370	507659	0.92	0.0438	0.0068
medroxyprogesterone	11462168	2220834	1.46	0.1938	0.0067
irbesartan	11355174	561057	2.18	0.0494	0.0067
propranolol	11199612	1241059	0.79	0.1108	0.0066
levofloxacin	10701122	889601	9.77	0.0831	0.0063
metronidazole	10679861	1651905	2.77	0.1547	0.0063
pseudoephedrine	10535453	79512	2.2	0.0075	0.0062
testosterone	10379503	1456443	8.66	0.1403	0.0061
sumatriptan	10123096	1498788	11.87	0.1481	0.006
digoxin	10110391	198656	0.22	0.0196	0.0059
minocycline	10067227	3185172	5.41	0.3164	0.0059
lisdexamfetamine	10013294	4165374	5.37	0.416	0.0059
pregabalin	9754368	362360	6.11	0.0371	0.0057
cefdinir	9737581	3154790	5.67	0.324	0.0057
quinapril	9699775	508369	0.67	0.0524	0.0057
nifedipine	9582674	696369	1.29	0.0727	0.0056
desogestrel	9566253	NA	1.03	NA	0.0056
sildenafil	9384109	1707101	11.03	0.1819	0.0055
insulin, aspart, human	9218608	868855	NA	0.0943	0.0054
latanoprost	8864470	962115	1.6	0.1085	0.0052
tiotropium	8776423	298674	6.54	0.034	0.0052
timolol	8747966	430758	1.88	0.0492	0.0051
omega-3 acid ethyl esters (usp)	8662357	514328	NA	0.0594	0.0051
acyclovir	8596495	1759342	5.06	0.2047	0.0051
finasteride	8592518	839322	1.12	0.0977	0.0051
isosorbide	8553709	89218	0.37	0.0104	0.005
quetiapine	8498095	427386	7.02	0.0503	0.005
nitrofurantoin	8233034	1378971	2.84	0.1675	0.0048
betamethasone	8218016	558716	3.97	0.068	0.0048
dexamethasone	8155168	197626	6.57	0.0242	0.0048
bisoprolol	8100490	135340	0.42	0.0167	0.0048
ondansetron	8069782	1297699	8.62	0.1608	0.0047
guaifenesin	7952134	14291	1.02	0.0018	0.0047
benzoyl peroxide	7925046	272733	6.01	0.0344	0.0047
hydroxyzine	7904513	670669	0.94	0.0848	0.0046
etonogestrel	7679823	8512	2.8	0.0011	0.0045
prednisolone	7669266	1185715	2.09	0.1546	0.0045
insulin lispro	7441115	753333	9.63	0.1012	0.0044
gemfibrozil	7377616	519699	0.57	0.0704	0.0043
carisoprodol	7369333	271197	0.83	0.0368	0.0043
nebivolol	7266360	702410	2.13	0.0967	0.0043
formoterol	7241927	26767	7.06	0.0037	0.0043
temazepam	7229346	424136	0.55	0.0587	0.0043
methotrexate	7159799	573536	0.88	0.0801	0.0042
ipratropium	7145477	140014	4.28	0.0196	0.0042
azelastine	7143720	583044	3.11	0.0816	0.0042
tadalafil	7095665	1283193	10.09	0.1808	0.0042
clobetasol	7083179	1181438	4.2	0.1668	0.0042
hydroxychloroquine	7073229	521176	0.67	0.0737	0.0042
chlorthalidone	7034685	227025	0.31	0.0323	0.0041
oxybutynin	7003663	542303	1.54	0.0774	0.0041
progesterone	6969654	1021322	3.2	0.1465	0.0041
donepezil	6874808	235576	3.85	0.0343	0.004
nystatin	6856365	951857	2.38	0.1388	0.004
raloxifene	6791990	804062	3.76	0.1184	0.004
doxazosin	6639991	349564	0.32	0.0526	0.0039
risedronate	6619574	909347	3.42	0.1374	0.0039
buspirone	6547542	395802	0.68	0.0605	0.0039
lidocaine	6432015	327740	6.1	0.051	0.0038
telmisartan	6366918	356978	2.86	0.0561	0.0037
valproate	6335913	774333	16.07	0.1222	0.0037
eszopiclone	6333540	574083	5.53	0.0906	0.0037
mupirocin	6317614	1022235	2.72	0.1618	0.0037
cetirizine	6308299	1201551	1.75	0.1905	0.0037
benzonatate	6227932	283804	1.29	0.0456	0.0037
rabeprazole	6135772	757372	6.73	0.1234	0.0036
thyroid (usp)	6090195	1431483	NA	0.235	0.0036
tolterodine	6070613	380637	4.15	0.0627	0.0036
butalbital	6067312	13	2.28	0	0.0036
caffeine	6028146	2828	2.23	5e-04	0.0035
olopatadine	6001467	990067	4.63	0.165	0.0035
ibandronate	5962704	798663	3.52	0.1339	0.0035
aripiprazole	5932310	354717	19.3	0.0598	0.0035
mesalamine	5782875	1157746	13.38	0.2002	0.0034
terazosin	5718761	345648	0.29	0.0604	0.0034
mirtazapine	5704587	291879	0.58	0.0512	0.0034
chlorpheniramine	5666632	14397	3.42	0.0025	0.0033
tizanidine	5639460	181205	1.31	0.0321	0.0033
dutasteride	5548767	365304	3.39	0.0658	0.0033
ropinirole	5531278	319107	1.76	0.0577	0.0033
moxifloxacin	5530492	1038890	10.22	0.1878	0.0033
polymyxin b	5502789	106	1.58	0	0.0032
penicillin v	5496046	1115730	0.88	0.203	0.0032
ketoconazole	5443069	1047353	1.35	0.1924	0.0032
cyclosporine	5354689	691129	7.84	0.1291	0.0031
famotidine	5342206	433487	0.93	0.0811	0.0031
nabumetone	5267511	534439	1.13	0.1015	0.0031
levocetirizine	5250097	717981	1.59	0.1368	0.0031
clotrimazole	5197010	106463	2.47	0.0205	0.0031
tretinoin	5191894	814618	6.12	0.1569	0.0031
norgestrel	5038498	NA	0.82	NA	0.003
risperidone	4942738	419111	3.18	0.0848	0.0029
levetiracetam	4927256	887057	4.63	0.18	0.0029
nitroglycerin	4884823	121644	1.32	0.0249	0.0029
chlorhexidine	4837363	833227	0.29	0.1722	0.0028
nortriptyline	4695391	397445	0.38	0.0846	0.0028
desvenlafaxine	4628627	632376	4.66	0.1366	0.0027
memantine	4553649	103762	6.21	0.0228	0.0027
brimonidine	4511402	160733	3.17	0.0356	0.0027
metoclopramide	4490613	261767	0.42	0.0583	0.0026
oseltamivir	4481216	1483134	17.13	0.331	0.0026
clarithromycin	4473113	581563	6.27	0.13	0.0026
erythromycin	4455451	876419	1.99	0.1967	0.0026
solifenacin	4449086	316401	4.99	0.0711	0.0026
insulin, isophane	4377738	142309	NA	0.0325	0.0026
tobramycin	4374853	501495	7.41	0.1146	0.0026
dicyclomine	4293972	384029	0.38	0.0894	0.0025
adapalene	4282730	569268	7.66	0.1329	0.0025
colchicine	4190645	243754	4.37	0.0582	0.0025
dexlansoprazole	4122738	581093	4.54	0.1409	0.0024
pramipexole	4075946	246263	2.8	0.0604	0.0024
methocarbamol	4058394	186369	0.64	0.0459	0.0024
fentanyl	4025674	90533	13.39	0.0225	0.0024
desloratadine	4014471	412813	3.33	0.1028	0.0024
aspirin	4001693	19072	3.82	0.0048	0.0024
phenylephrine	3994542	161377	2.02	0.0404	0.0023
insulin detemir	3986262	160577	9.07	0.0403	0.0023
dexmethylphenidate	3930700	1930278	4.92	0.4911	0.0023
etodolac	3919473	447272	1.03	0.1141	0.0023
hydralazine	3907582	52603	0.81	0.0135	0.0023
sodium sulfate	3875903	751262	52.33	0.1938	0.0023
rosiglitazone	3870858	52299	5	0.0135	0.0023
morphine	3834467	108158	4.2	0.0282	0.0023
exenatide	3800385	120563	9.53	0.0317	0.0022
labetalol	3761548	377086	0.73	0.1002	0.0022
carbidopa	3758750	703	2.12	2e-04	0.0022
levodopa	3751830	53	2.05	0	0.0022
bimatoprost	3722199	353766	3.71	0.095	0.0022
neomycin	3721729	1512	2.06	4e-04	0.0022
baclofen	3711497	159637	0.86	0.043	0.0022
dorzolamide	3695600	31254	2.14	0.0085	0.0022
hyoscyamine	3686707	355265	2.26	0.0964	0.0022
levalbuterol	3684574	476060	8.03	0.1292	0.0022
rizatriptan	3661892	531738	18.17	0.1452	0.0022
carbamazepine	3651908	645357	2.02	0.1767	0.0021
fluocinonide	3640870	622959	2.44	0.1711	0.0021
beclomethasone	3577474	522216	3.77	0.146	0.0021
amiodarone	3540566	60291	0.72	0.017	0.0021
candesartan	3500923	191318	2.41	0.0546	0.0021
indomethacin	3489636	453817	1.22	0.13	0.0021
cefuroxime	3457287	518023	2.59	0.1498	0.002
estrogens, esterified (usp)	3432304	40102	NA	0.0117	0.002
anastrozole	3407093	498642	4.43	0.1464	0.002
epinephrine	3386191	964270	76.19	0.2848	0.002
atomoxetine	3368886	1092917	6.47	0.3244	0.002
triiodothyronine	3363601	194684	NA	0.0579	0.002
metaxalone	3319900	188928	8.85	0.0569	0.002
varenicline	3294962	691130	4.62	0.2098	0.0019
terbinafine	3293928	875405	1.72	0.2658	0.0019
regular insulin, human	3289196	43099	NA	0.0131	0.0019
felodipine	3277315	178984	1.27	0.0546	0.0019
phenytoin	3242514	618748	1.03	0.1908	0.0019
colesevelam	3202798	206735	6.46	0.0645	0.0019
lithium carbonate	3175468	215163	0.59	0.0678	0.0019
fosinopril	3151413	181896	0.55	0.0577	0.0019
phenazopyridine	3147558	64525	1.23	0.0205	0.0019
methyltestosterone	3144829	5557	1.46	0.0018	0.0018
dextromethorphan	3058502	225	4.44	1e-04	0.0018
meclizine	3051115	254760	0.79	0.0835	0.0018
travoprost	3044125	324726	3.82	0.1067	0.0018
tamoxifen	2965500	776093	0.57	0.2617	0.0017
sucralfate	2923380	140974	2.78	0.0482	0.0017
oxcarbazepine	2906124	468163	4.07	0.1611	0.0017
nadolol	2832469	229907	0.84	0.0812	0.0017
atropine	2829058	50513	1.33	0.0179	0.0017
sulfacetamide	2821329	315778	3.12	0.1119	0.0017
buprenorphine	2815653	55626	12.1	0.0198	0.0017
tenofovir disoproxil	2678198	103598	40.97	0.0387	0.0016
etanercept	2671773	461827	69.57	0.1729	0.0016
modafinil	2668148	219971	19.22	0.0824	0.0016
guanfacine	2666678	429630	3.91	0.1611	0.0016
desonide	2653914	556534	3.63	0.2097	0.0016
liraglutide	2642972	93527	13.57	0.0354	0.0016
vardenafil	2634714	486552	8.08	0.1847	0.0015
homatropine	2599538	6616	2.97	0.0025	0.0015
phentermine	2567644	563141	0.72	0.2193	0.0015
sotalol	2528850	119774	0.76	0.0474	0.0015
naloxone	2525765	116	12.27	0	0.0015
olanzapine	2440072	133732	10.85	0.0548	0.0014
aliskiren	2437624	74827	2.93	0.0307	0.0014
alfuzosin	2429059	241783	2.4	0.0995	0.0014
torsemide	2385086	51397	0.68	0.0215	0.0014
adalimumab	2345689	406955	78.8	0.1735	0.0014
diphenoxylate	2328711	NA	1.14	NA	0.0014
azathioprine	2294727	226835	1.15	0.0989	0.0013
saxagliptin	2284774	47291	7.49	0.0207	0.0013
emtricitabine	2279306	154	44.23	1e-04	0.0013
ketorolac	2246128	161374	2.41	0.0718	0.0013
doxepin	2201784	124542	0.75	0.0566	0.0013
tacrolimus	2198294	172286	13.8	0.0784	0.0013
indapamide	2156737	86362	0.17	0.04	0.0013
ciclopirox	2127724	364548	3.3	0.1713	0.0013
bumetanide	2126304	46426	0.37	0.0218	0.0013
loteprednol etabonate	2123132	304338	6.31	0.1433	0.0012
dipyridamole	2093162	9633	4.92	0.0046	0.0012
brompheniramine	2060770	24109	2.68	0.0117	0.0012
calcitriol	2056849	86591	2.62	0.0421	0.0012
ofloxacin	2052014	521115	2.71	0.254	0.0012
isotretinoin	2005205	1012094	16.45	0.5047	0.0012
misoprostol	1960124	59021	3.63	0.0301	0.0012
letrozole	1951630	317148	8.24	0.1625	0.0011
sulfur	1926099	86892	3.84	0.0451	0.0011
chlordiazepoxide	1900611	29073	1.57	0.0153	0.0011
mycophenolate mofetil	1891593	56744	11.36	0.03	0.0011
methimazole	1848027	429476	0.56	0.2324	0.0011
methadone	1813928	97770	0.64	0.0539	0.0011
tetracycline	1809651	426213	2.16	0.2355	0.0011
sulfasalazine	1797082	205186	0.79	0.1142	0.0011
eletriptan	1784552	241098	18.2	0.1351	0.001
benzocaine	1760745	3469	1.46	0.002	0.001
flecainide	1754640	119995	1.25	0.0684	0.001
piroxicam	1720993	220985	0.87	0.1284	0.001
antipyrine	1713853	NA	1.44	NA	0.001
dabigatran etexilate	1703138	46201	7.74	0.0271	0.001
hydromorphone	1701174	48284	3.46	0.0284	0.001
trandolapril	1684700	48201	1.85	0.0286	0.001
norelgestromin	1679159	NA	2.66	NA	0.001
insulin, aspart protamine, human	1645416	81	NA	0	0.001
cholestyramine resin	1632798	186732	66.05	0.1144	0.001
theophylline	1624976	45711	0.8	0.0281	0.001
darifenacin	1611616	91708	4.22	0.0569	9e-04
ethynodiol	1609069	NA	0.78	NA	9e-04
imipramine	1603697	195789	1.39	0.1221	9e-04
phenobarbital	1602201	188020	0.23	0.1174	9e-04
cilostazol	1597719	42251	1.14	0.0264	9e-04
potassium citrate	1588039	139558	1.96	0.0879	9e-04
fluocinolone	1585554	300384	3.09	0.1895	9e-04
lactulose	1581913	165088	1.12	0.1044	9e-04
lubiprostone	1522066	119537	7.01	0.0785	9e-04
cefprozil	1512850	502658	5.09	0.3323	9e-04
enoxaparin	1510044	151473	67.23	0.1003	9e-04
metolazone	1505379	20772	0.77	0.0138	9e-04
prochlorperazine	1498562	58376	1.38	0.039	9e-04
desoximetasone	1473758	267545	6.23	0.1815	9e-04
gentamicin sulfate (usp)	1459137	377641	NA	0.2588	9e-04
primidone	1443674	75165	1.01	0.0521	8e-04
