drug_name_A	atleast_exposure_count	exact_exposure_count	estimate_drug_cost_per_day	fraction_exact	fraction_allwindows
rivaroxaban	1405165	87612	9.13	0.0623	8e-04
scopolamine	1403456	189015	4.08	0.1347	8e-04
azelate	1400291	209475	NA	0.1496	8e-04
zolmitriptan	1396815	208723	19.17	0.1494	8e-04
ursodeoxycholate	1389862	148352	NA	0.1067	8e-04
terconazole	1380479	251144	6	0.1819	8e-04
efavirenz	1370428	2608	47.01	0.0019	8e-04
econazole	1353418	252695	1.6	0.1867	8e-04
rivastigmine	1343005	46209	7.54	0.0344	8e-04
salmon calcitonin	1342466	89655	NA	0.0668	8e-04
fluvastatin	1339839	93760	3.2	0.07	8e-04
imiquimod	1330977	453446	15.44	0.3407	8e-04
dapsone	1308813	171089	8.26	0.1307	8e-04
ziprasidone	1287405	58437	10.67	0.0454	8e-04
ciclesonide	1281674	178184	5.15	0.139	8e-04
clidinium	1255777	NA	2.17	NA	7e-04
captopril	1253309	42910	0.38	0.0342	7e-04
prasugrel	1236856	29317	6.82	0.0237	7e-04
desmopressin	1236713	500378	5.9	0.4046	7e-04
propafenone	1217485	68484	5.51	0.0563	7e-04
oxaprozin	1199585	126981	1.33	0.1059	7e-04
silver sulfadiazine	1189137	195127	0.91	0.1641	7e-04
triazolam	1182694	82025	0.82	0.0694	7e-04
calcipotriene	1176815	63009	20.6	0.0535	7e-04
famciclovir	1176637	214595	14.18	0.1824	7e-04
interferon beta-1a	1160724	258490	103.92	0.2227	7e-04
cyproheptadine	1156351	259343	0.59	0.2243	7e-04
ranolazine	1137649	16061	8.14	0.0141	7e-04
pramoxine	1134338	5989	5.66	0.0053	7e-04
fluvoxamine	1130515	186940	2.64	0.1654	7e-04
fludrocortisone	1126449	79599	0.71	0.0707	7e-04
zaleplon	1118870	83402	1.59	0.0745	7e-04
repaglinide	1115576	24019	6.32	0.0215	7e-04
clorazepate	1102907	70225	1.02	0.0637	6e-04
leflunomide	1092540	42372	2.41	0.0388	6e-04
cefadroxil	1092495	249234	2.65	0.2281	6e-04
sulindac	1091324	92837	0.56	0.0851	6e-04
zonisamide	1085191	121434	1.93	0.1119	6e-04
glatiramer	1078660	233972	115.03	0.2169	6e-04
brinzolamide	1048123	46018	3.14	0.0439	6e-04
nisoldipine	1037470	60146	3.76	0.058	6e-04
megestrol	1033422	65349	3.72	0.0632	6e-04
ritonavir	1014678	5306	14.35	0.0052	6e-04
fluorouracil	1008992	192468	11.73	0.1908	6e-04
armodafinil	1006835	94620	12.86	0.094	6e-04
febuxostat	996301	71348	5.82	0.0716	6e-04
gatifloxacin	989629	123120	6.42	0.1244	6e-04
insulin, protamine lispro, human	973663	NA	NA	NA	6e-04
synthetic conjugated estrogens, a	970230	140055	NA	0.1444	6e-04
isosorbide dinitrate	951249	9085	1.16	0.0096	6e-04
cimetidine	947235	154484	0.45	0.1631	6e-04
aluminum chloride	939343	280424	0.33	0.2985	6e-04
permethrin	925604	298856	17.19	0.3229	5e-04
mercaptopurine	924465	137994	2.86	0.1493	5e-04
orphenadrine	923865	41010	1.72	0.0444	5e-04
tazarotene	922398	145547	11.09	0.1578	5e-04
moexipril	906768	35387	0.93	0.039	5e-04
benztropine	903150	14005	0.24	0.0155	5e-04
flunisolide	901035	118457	1.11	0.1315	5e-04
loratadine	895072	105087	0.31	0.1174	5e-04
nateglinide	881395	16914	3.52	0.0192	5e-04
pentosan polysulfate	880157	73220	12.36	0.0832	5e-04
estropipate	873767	78472	0.3	0.0898	5e-04
prilocaine	853735	97	3.48	1e-04	5e-04
amiloride	838026	12051	0.55	0.0144	5e-04
lamivudine	818230	12891	25.12	0.0158	5e-04
vilazodone	810795	91354	4.72	0.1127	5e-04
methyldopa	797672	181681	0.4	0.2278	5e-04
ampicillin	788304	218701	0.87	0.2774	5e-04
acetazolamide	776132	102174	2.58	0.1316	5e-04
sevelamer	775318	22448	17.4	0.029	5e-04
pentoxifylline	767602	33111	0.63	0.0431	5e-04
pimecrolimus	764756	162502	9.4	0.2125	4e-04
amantadine	758579	38337	1.64	0.0505	4e-04
pitavastatin	756342	70402	4.19	0.0931	4e-04
atovaquone	754537	1659	10.12	0.0022	4e-04
insulin, glulisine, human	752811	71836	NA	0.0954	4e-04
milnacipran	742142	27697	4.32	0.0373	4e-04
fluorometholone	729680	125952	1.53	0.1726	4e-04
colestipol	726433	66649	1.56	0.0917	4e-04
dronedarone	717545	27903	8.66	0.0389	4e-04
nizatidine	715532	156069	1.74	0.2181	4e-04
probenecid	714501	32249	0.92	0.0451	4e-04
fesoterodine	712337	48377	4.9	0.0679	4e-04
oxymorphone	709259	19634	16.71	0.0277	4e-04
linagliptin	707839	17790	7.93	0.0251	4e-04
bromfenac	706421	37622	8	0.0533	4e-04
halobetasol	688187	106767	3.59	0.1551	4e-04
trospium	685343	35978	3.98	0.0525	4e-04
somatropin	682412	276497	105.59	0.4052	4e-04
ramelteon	681115	36974	3.92	0.0543	4e-04
proguanil	679709	NA	5.97	NA	4e-04
glycopyrrolate	675519	123129	2.53	0.1823	4e-04
docusate	659909	124479	0.08	0.1886	4e-04
silodosin	650418	62977	4.23	0.0968	4e-04
exemestane	649358	92303	9.51	0.1421	4e-04
minoxidil	644574	12167	0.74	0.0189	4e-04
hydroxyurea	633883	87248	1.07	0.1376	4e-04
nepafenac	632882	24049	7.84	0.038	4e-04
acebutolol	630247	57168	0.66	0.0907	4e-04
synthetic conjugated estrogens, b	628444	107360	NA	0.1708	4e-04
zafirlukast	616140	33727	2.68	0.0547	4e-04
cabergoline	614121	164644	5.97	0.2681	4e-04
meperidine	613660	18022	2.44	0.0294	4e-04
prazosin	611218	20905	0.42	0.0342	4e-04
tapentadol	603499	27894	11.39	0.0462	4e-04
pilocarpine	588449	28554	1.65	0.0485	3e-04
griseofulvin	582586	249072	4.01	0.4275	3e-04
ketoprofen	579369	55469	4.74	0.0957	3e-04
clomiphene	578820	206760	2.87	0.3572	3e-04
canagliflozin	577028	17838	9.72	0.0309	3e-04
methscopolamine	567401	70289	3.03	0.1239	3e-04
galantamine	565799	16509	4.42	0.0292	3e-04
balsalazide	563646	100289	5.43	0.1779	3e-04
teriparatide	563419	66885	34.83	0.1187	3e-04
methenamine	563303	11279	2.27	0.02	3e-04
eplerenone	563122	10669	3.45	0.0189	3e-04
midodrine	560368	32942	3.41	0.0588	3e-04
bicalutamide	554899	51448	7.01	0.0927	3e-04
entacapone	531876	2043	10.28	0.0038	3e-04
naftifine	527735	97527	9.74	0.1848	3e-04
salicylic acid	527498	107635	4.45	0.204	3e-04
haloperidol	516324	25128	0.9	0.0487	3e-04
selenium sulfide	493046	104538	0.91	0.212	3e-04
chlorzoxazone	490101	21777	0.96	0.0444	3e-04
difluprednate	478545	23312	6.58	0.0487	3e-04
abacavir	475915	482	29.43	0.001	3e-04
rasagiline	472413	20842	11.59	0.0441	3e-04
pirbuterol	467798	67460	4.47	0.1442	3e-04
cinacalcet	466425	16719	21.04	0.0358	3e-04
cefixime	465513	142653	19.44	0.3064	3e-04
isradipine	461555	23776	2.9	0.0515	3e-04
oxazepam	461078	30011	1.24	0.0651	3e-04
atazanavir	448241	2566	30.76	0.0057	3e-04
quinine	444690	17946	4.14	0.0404	3e-04
nefazodone	443372	39339	1.4	0.0887	3e-04
naratriptan	439332	50921	11.9	0.1159	3e-04
glucagon	438504	19518	78.55	0.0445	3e-04
pyridostigmine	438219	42852	2.47	0.0978	3e-04
bromocriptine	437696	92316	3.81	0.2109	3e-04
cevimeline	436601	16994	6.35	0.0389	3e-04
sodium phosphate	436263	88796	2.87	0.2035	3e-04
naltrexone	428334	29683	6.36	0.0693	3e-04
frovatriptan	424990	48772	23.68	0.1148	2e-04
desipramine	423669	32386	2.04	0.0764	2e-04
isometheptene	416038	24955	3.81	0.06	2e-04
bacitracin	415457	38037	3.38	0.0916	2e-04
clomipramine	415368	45353	3.83	0.1092	2e-04
perindopril	406386	30581	1.7	0.0753	2e-04
mefloquine	405675	182482	1.34	0.4498	2e-04
rifaximin	402332	23821	32.58	0.0592	2e-04
betaxolol	400454	29028	2.82	0.0725	2e-04
raltegravir	395407	2426	32.14	0.0061	2e-04
acarbose	394504	10042	1.77	0.0255	2e-04
penciclovir	392740	68706	13.71	0.1749	2e-04
acetic acid	391528	17496	7.98	0.0447	2e-04
perphenazine	388422	7219	1.2	0.0186	2e-04
loperamide	382863	19065	1.05	0.0498	2e-04
epinastine	380994	55585	3.83	0.1459	2e-04
paricalcitol	378771	6912	8.48	0.0182	2e-04
zidovudine	376074	854	25.76	0.0023	2e-04
dofetilide	374918	15229	7.24	0.0406	2e-04
propylthiouracil	373945	93546	0.57	0.2502	2e-04
leuprolide	368522	77227	41.88	0.2096	2e-04
pyrilamine	361256	11859	3.4	0.0328	2e-04
flurbiprofen	357540	39198	26.91	0.1096	2e-04
salsalate	352941	15747	0.77	0.0446	2e-04
isoniazid	348162	143064	0.22	0.4109	2e-04
chorionic gonadotropin	346598	26469	63.45	0.0764	2e-04
bethanechol	342097	13443	2.24	0.0393	2e-04
linaclotide	340218	33139	8.02	0.0974	2e-04
flurazepam	335884	20261	0.21	0.0603	2e-04
dicloxacillin	335218	84176	1.95	0.2511	2e-04
levobunolol	331625	27334	0.38	0.0824	2e-04
rifampin	331346	14580	2.79	0.044	2e-04
almotriptan	329927	39096	18.55	0.1185	2e-04
oxiconazole	319960	71873	7.65	0.2246	2e-04
leucovorin	317687	10533	3.35	0.0332	2e-04
isopropyl alcohol	314755	18529	0.39	0.0589	2e-04
alclometasone	313929	77374	2.14	0.2465	2e-04
lacosamide	305554	20256	18.08	0.0663	2e-04
mycophenolic acid	304009	3864	NA	0.0127	2e-04
diflunisal	303033	22405	2.27	0.0739	2e-04
pramlintide	299471	6118	16.26	0.0204	2e-04
interferon beta-1b	299198	57249	100.18	0.1913	2e-04
imatinib	297734	70268	172.21	0.236	2e-04
epoetin alfa	294442	8924	45.83	0.0303	2e-04
besifloxacin	291864	18871	6.59	0.0647	2e-04
darunavir	289638	1644	32.49	0.0057	2e-04
pindolol	288369	26115	0.8	0.0906	2e-04
citric acid	282428	755	30.26	0.0027	2e-04
trihexyphenidyl	281124	14026	0.34	0.0499	2e-04
lopinavir	277240	NA	23.73	NA	2e-04
aprepitant	272969	11944	74.57	0.0438	2e-04
cefaclor	271180	57157	3.06	0.2108	2e-04
docosahexaenoate	268754	42128	NA	0.1568	2e-04
sirolimus	267934	5621	24.88	0.021	2e-04
itraconazole	259213	53293	16.84	0.2056	2e-04
paliperidone	254617	19233	24.8	0.0755	1e-04
mebendazole	254613	140168	3.31	0.5505	1e-04
cromolyn	252972	34516	4.47	0.1364	1e-04
entecavir	246735	104107	26.94	0.4219	1e-04
flurandrenolide	245677	43036	14.77	0.1752	1e-04
apixaban	242418	6654	9.14	0.0274	1e-04
tetrahydrocannabinol	242126	9180	NA	0.0379	1e-04
diphenhydramine	242030	8589	2.17	0.0355	1e-04
acamprosate	241651	14229	4.35	0.0589	1e-04
omalizumab	238092	24872	77.5	0.1045	1e-04
nicotine	237455	28155	5.14	0.1186	1e-04
diflorasone	234796	38443	6.2	0.1637	1e-04
azilsartan	233206	17254	3.2	0.074	1e-04
ribavirin	230121	6409	20.34	0.0279	1e-04
nevirapine	227403	1784	14.26	0.0078	1e-04
chloroquine	226756	72006	0.95	0.3175	1e-04
mirabegron	224455	12505	7.67	0.0557	1e-04
butorphanol	224020	9427	6.16	0.0421	1e-04
disulfiram	221247	22781	3.42	0.103	1e-04
selegiline	220895	11042	8.33	0.05	1e-04
carbinoxamine	219972	31142	1.4	0.1416	1e-04
cefpodoxime	216391	27345	8.75	0.1264	1e-04
capecitabine	213651	24977	97.65	0.1169	1e-04
tinidazole	212716	48340	20.03	0.2273	1e-04
levocarnitine	209084	40384	2.65	0.1931	1e-04
acitretin	206814	28243	37.81	0.1366	1e-04
retapamulin	206624	36550	8.85	0.1769	1e-04
bepotastine	205932	31290	6.52	0.1519	1e-04
dihydrocodeine	205324	1798	4.24	0.0088	1e-04
vancomycin	203735	10529	77.3	0.0517	1e-04
biotin	201656	20719	1.6	0.1027	1e-04
sodium polystyrene sulfonate	200032	4968	7.21	0.0248	1e-04
eprosartan	198610	8313	2.77	0.0419	1e-04
ketamine	197627	19245	60.43	0.0974	1e-04
alprostadil	195825	24635	33.64	0.1258	1e-04
lurasidone	194766	8924	22.77	0.0458	1e-04
dichloralphenazone	192802	120	3.47	6e-04	1e-04
iodoquinol	187235	305	3.25	0.0016	1e-04
pentazocine	186954	NA	4.51	NA	1e-04
hydroquinone	182696	28833	2.71	0.1578	1e-04
estazolam	181660	11702	0.56	0.0644	1e-04
chlorpromazine	181049	6803	2.16	0.0376	1e-04
collagenase	179961	6858	21.57	0.0381	1e-04
lenalidomide	179012	13166	309.17	0.0735	1e-04
clozapine	178672	17875	5.62	0.1	1e-04
dalfampridine	178392	10138	42.77	0.0568	1e-04
ethosuximide	176345	71724	2.79	0.4067	1e-04
dienogest	176302	NA	3.06	NA	1e-04
clocortolone	176299	37914	10.32	0.2151	1e-04
phenyltoloxamine	174123	6452	2.03	0.0371	1e-04
orlistat	172321	15346	8.49	0.0891	1e-04
ticagrelor	172080	3608	7.84	0.021	1e-04
estriol	171606	22631	5.18	0.1319	1e-04
sibutramine	170802	31398	3.81	0.1838	1e-04
dornase alfa	168204	13927	82.8	0.0828	1e-04
valganciclovir	167687	1962	73.31	0.0117	1e-04
peginterferon alfa-2a	167343	4522	78.58	0.027	1e-04
doxercalciferol	165600	2858	11.55	0.0173	1e-04
botulinum toxin type a	165227	22726	NA	0.1375	1e-04
trimethobenzamide	164111	7780	3.5	0.0474	1e-04
alcaftadine	162944	31103	4.98	0.1909	1e-04
hyaluronate	162689	26112	25.93	0.1605	1e-04
mestranol	158789	NA	0.83	NA	1e-04
tranexamic acid	158724	52915	22.31	0.3334	1e-04
methylergonovine	155108	14324	10.8	0.0923	1e-04
golimumab	152550	17846	81.48	0.117	1e-04
podofilox	149997	60558	15.59	0.4037	1e-04
sertaconazole	149743	27091	6.7	0.1809	1e-04
disopyramide	148002	9139	2.89	0.0617	1e-04
certolizumab pegol	147276	18545	87.22	0.1259	1e-04
anagrelide	143080	16108	4.28	0.1126	1e-04
erlotinib	139349	11088	136.77	0.0796	1e-04
fondaparinux	138411	10049	77.83	0.0726	1e-04
cyclopentolate	137342	13962	1.05	0.1017	1e-04
heparin, porcine	135791	153	NA	0.0011	1e-04
sodium oxybate	135017	14220	129.49	0.1053	1e-04
ustekinumab	132394	36558	297.44	0.2761	1e-04
roflumilast	131332	2065	6.42	0.0157	1e-04
acetylcysteine	130452	3668	3.39	0.0281	1e-04
heparin	130085	NA	7.79	NA	1e-04
butoconazole	129094	26888	35.9	0.2083	1e-04
fingolimod	126869	23396	156.24	0.1844	1e-04
dapagliflozin	126423	3870	10.15	0.0306	1e-04
miconazole	125859	41105	14.37	0.3266	1e-04
asenapine	124087	5036	15.6	0.0406	1e-04
mexiletine	123752	5888	1.25	0.0476	1e-04
tiagabine	122909	2931	10.6	0.0238	1e-04
dimethyl fumarate	121854	23287	161.73	0.1911	1e-04
quinidine	119108	3362	9.03	0.0282	1e-04
ticlopidine	117135	2536	1.15	0.0217	1e-04
phendimetrazine	116825	21036	0.69	0.1801	1e-04
follicle stimulating hormone	113719	NA	188.7	NA	1e-04
luteinizing hormone	113719	NA	188.7	NA	1e-04
thiothixene	113166	5065	3.62	0.0448	1e-04
tegaserod	113149	11876	6.03	0.105	1e-04
methazolamide	112932	6029	2.18	0.0534	1e-04
etravirine	110995	617	25.83	0.0056	1e-04
bosentan	110243	4739	180.83	0.043	1e-04
follitropin beta	110114	3432	364.99	0.0312	1e-04
infliximab	109611	19198	167.68	0.1751	1e-04
linezolid	109302	5048	166.07	0.0462	1e-04
aclidinium	108692	3427	10.68	0.0315	1e-04
lanthanum carbonate	108634	3527	22.71	0.0325	1e-04
darbepoetin alfa	107858	3425	65.94	0.0318	1e-04
dihydroergotamine	106603	4602	44.24	0.0432	1e-04
fluphenazine	105156	6173	0.92	0.0587	1e-04
picosulfate sodium	103930	NA	NA	NA	1e-04
arformoterol	103901	1568	12.49	0.0151	1e-04
trifluoperazine	103546	5192	0.99	0.0501	1e-04
malathion	103227	66119	51.04	0.6405	1e-04
temozolomide	102424	4975	208.37	0.0486	1e-04
adefovir	101810	34929	24.71	0.3431	1e-04
chlorothiazide	100734	9217	0.44	0.0915	1e-04
ivermectin	100202	25234	27.68	0.2518	1e-04
gemifloxacin	100074	8920	24.65	0.0891	1e-04
rilpivirine	100002	58	22.83	6e-04	1e-04
diethylpropion	99808	15534	0.86	0.1556	1e-04
meprobamate	98628	4656	3.64	0.0472	1e-04
fosamprenavir	98564	603	28.24	0.0061	1e-04
denosumab	98517	13033	52.52	0.1323	1e-04
benzoate	97968	172	18.02	0.0018	1e-04
sodium citrate	97647	71	0.88	7e-04	1e-04
filgrastim	97362	7134	205.12	0.0733	1e-04
ethambutol	97141	663	2.74	0.0068	1e-04
zileuton	97122	3256	24.68	0.0335	1e-04
mefenamate	96728	25953	NA	0.2683	1e-04
voriconazole	95456	3714	67.15	0.0389	1e-04
protriptyline	92490	4866	4.68	0.0526	1e-04
terbutaline	91632	16733	1.66	0.1826	1e-04
trifluridine	88702	10333	8.04	0.1165	1e-04
gramicidin	88607	NA	2.01	NA	1e-04
tolazamide	88125	2655	0.21	0.0301	1e-04
dexchlorpheniramine	86920	1447	3.12	0.0166	1e-04
abatacept	84841	5437	81.68	0.0641	0
thioridazine	84811	5877	0.52	0.0693	0
carteolol	84538	6923	0.56	0.0819	0
alosetron	81435	8929	33.33	0.1096	0
acrivastine	81375	NA	4.89	NA	0
zanamivir	81205	26932	9.18	0.3317	0
rotigotine	79773	3575	11.19	0.0448	0
miglitol	79323	1701	2.52	0.0214	0
cobicistat	78421	NA	6.94	NA	0
elvitegravir	78409	NA	NA	NA	0
cyclophosphamide	78060	3173	6.69	0.0406	0
ceftriaxone	75819	3063	16.96	0.0404	0
granisetron	74444	2243	49.61	0.0301	0
didanosine	74429	676	6.83	0.0091	0
clemastine	72951	7933	0.61	0.1087	0
palivizumab	70584	36848	100.96	0.522	0
hexachlorophene	70552	8652	2.27	0.1226	0
bendroflumethiazide	70441	20	2.06	3e-04	0
follitropin alfa	69312	2305	419.37	0.0333	0
halcinonide	69201	11404	11.26	0.1648	0
immunoglobulin g	68843	7662	NA	0.1113	0
flavoxate	67939	2423	3.84	0.0357	0
castor oil	67808	NA	4.89	NA	0
trypsin	67773	NA	4.89	NA	0
pegfilgrastim	67638	4113	626.26	0.0608	0
prednicarbate	67581	17869	2.71	0.2644	0
ergotamine	67344	460	3.86	0.0068	0
nicardipine	65662	2358	1.38	0.0359	0
cefditoren	65640	9175	17.33	0.1398	0
felbamate	65221	5765	18.62	0.0884	0
vortioxetine	64511	5203	8.07	0.0807	0
colistin	64003	352	90.98	0.0055	0
hylan g-f 20	63415	9418	NA	0.1485	0
riluzole	61420	6737	30.61	0.1097	0
tafluprost	61339	6702	3.46	0.1093	0
opium	61155	3370	22.77	0.0551	0
ganirelix	60899	795	100.88	0.0131	0
clobazam	60886	3245	19.12	0.0533	0
ethacrynate	60768	1592	620.84	0.0262	0
octreotide	60447	6940	113.53	0.1148	0
dantrolene	60183	2092	3.58	0.0348	0
